,NO2,PM10,PM2.5,deviceID
0,9.377635569999999,11.463190100000004,2.9359560299999985,17dh0cf43jg89n
1,6.396541819999999,11.345437950000003,3.1047556499999986,17dh0cf43jg89l
2,9.96990645,12.375942120000007,3.107954629999999,17dh0cf43jg89j
3,9.748479969999996,11.483412430000005,3.10334815,17dh0cf43jg89h
4,9.80455958,12.352886990000007,3.27193196,17dh0cf43jg89f
5,9.374065069999995,11.09253581000001,2.081888129999998,17dh0cf43jg89b
6,9.566237589999997,11.007850740000007,2.653559799999998,17dh0cf43jg899
7,10.12294765,12.314586570000003,2.897566989999999,17dh0cf43jg897
8,9.511527019999997,11.091928630000007,2.0015681199999995,17dh0cf43jg88k
9,9.479031569999997,11.07184209000001,2.310767069999998,17dh0cf43jg88i
10,9.15873258,10.981748220000002,2.7535377999999975,17dh0cf43jg88g
11,6.362060650000001,11.63897762,2.7661409699999986,17dh0cf43jg88e
12,9.931254759999996,11.619418220000005,2.9052000299999987,17dh0cf43jg88b
13,10.212344480000002,12.192156650000006,3.4399170700000004,17dh0cf43jg889
14,10.090892960000001,12.021329900000003,3.46006271,17dh0cf43jg887
15,9.808817709999998,11.311197340000005,2.989940309999999,17dh0cf43jg885
16,9.498340479999998,11.10724211000001,1.9682956499999988,17dh0cf43jg881
17,9.644746919999996,11.471694980000004,2.6562064699999985,17dh0cf43jg87n
18,9.319279850000001,11.315240820000001,3.1230262599999987,17dh0cf43jg785
19,9.4880356,11.240743670000004,3.221216419999999,17dh0cf43jg783
20,9.435290559999999,11.240743670000004,3.186795649999999,17dh0cf43jg781
21,9.38111197,11.278784950000004,3.1969092799999985,17dh0cf43jg77n
22,5.920278300000002,10.65789927,1.9854176699999986,17dh0cf43jg77l
23,5.9534594000000025,11.63546128,2.4227432799999975,17dh0cf43jg77j
24,12.338947129999987,2.1513466800000005,1.9341489799999991,17dh0cf43jg89n
25,12.61037028999999,1.7273171100000004,1.8925442999999995,17dh0cf43jg89l
26,12.484359709999989,2.9516139799999994,3.0192634500000013,17dh0cf43jg89j
27,13.044917689999988,2.94090708,1.889178669999999,17dh0cf43jg89h
28,12.58533623999999,2.9485785699999996,2.8682325200000003,17dh0cf43jg89f
29,13.930179759999987,2.6672144799999997,1.3903222699999997,17dh0cf43jg89b
30,12.85080807999999,2.3351392000000004,1.5039795099999993,17dh0cf43jg899
31,12.33065600999999,2.37783617,2.5164901899999985,17dh0cf43jg897
32,13.519921449999986,2.5628430200000003,1.19735057,17dh0cf43jg88k
33,13.738083769999987,2.6022672,1.2587089999999999,17dh0cf43jg88i
34,12.516203149999988,2.56035474,1.942188239999999,17dh0cf43jg88g
35,12.36836456999999,1.6546960700000002,2.339135019999999,17dh0cf43jg88e
36,12.18331134999999,2.0673717,2.083050919999999,17dh0cf43jg88b
37,12.531207699999989,2.6395273999999995,2.9393910400000016,17dh0cf43jg889
38,12.458481699999991,2.6728258099999995,2.733791390000001,17dh0cf43jg887
39,12.954825949999988,2.8837983800000004,2.178104429999999,17dh0cf43jg885
40,13.957878319999988,2.63531386,1.12634372,17dh0cf43jg881
41,13.355008689999988,2.9968779700000003,1.9010841499999989,17dh0cf43jg87n
42,12.45708032999999,2.39332911,2.503186049999999,17dh0cf43jg785
43,12.883188949999987,2.2106871500000005,2.4459842,17dh0cf43jg783
44,12.79761755999999,2.2526751200000006,2.4806108999999994,17dh0cf43jg781
45,12.53395755999999,2.43065848,2.5106368799999994,17dh0cf43jg77n
46,12.835735139999988,1.6603888099999997,2.026554999999999,17dh0cf43jg77l
47,12.42321056999999,1.42717993,2.329764999999999,17dh0cf43jg77j
48,30.08109224999998,9.092771240000005,10.197118719999997,17dh0cf43jg89n
49,29.80733028999998,9.391294940000005,11.371102519999996,17dh0cf43jg89l
50,33.93908208999997,8.125317360000007,7.091182529999998,17dh0cf43jg89j
51,31.326202240000008,9.045811320000006,9.361514489999998,17dh0cf43jg89h
52,33.10019474999998,8.145071820000009,5.9859401299999995,17dh0cf43jg89f
53,30.691287370000023,6.657178500000003,5.863504349999994,17dh0cf43jg89b
54,29.378082590000016,6.6154047300000025,4.514827029999997,17dh0cf43jg899
55,32.84315161999998,7.841978700000006,7.316545979999998,17dh0cf43jg897
56,28.969471060000032,6.169461620000001,4.250778259999997,17dh0cf43jg88k
57,30.501335880000024,6.513003460000002,5.697285849999995,17dh0cf43jg88i
58,21.045649020000006,8.805743090000004,9.044277819999996,17dh0cf43jg88g
59,30.16127601999999,8.814504200000005,6.583367659999998,17dh0cf43jg88e
60,30.65565751,7.406562670000003,4.909318379999997,17dh0cf43jg88b
61,34.26662350999998,7.980368400000008,7.201666569999999,17dh0cf43jg889
62,33.330341689999976,8.37021576000001,8.267801409999999,17dh0cf43jg887
63,31.994269,8.719671670000002,8.234854169999998,17dh0cf43jg885
64,30.70954155000003,6.46862367,5.745291019999994,17dh0cf43jg881
65,32.41697543,7.301216010000003,6.904158829999995,17dh0cf43jg87n
66,32.01898079999998,8.431541510000008,9.265872829999996,17dh0cf43jg785
67,29.782187009999983,9.55850827000001,11.924738679999997,17dh0cf43jg783
68,31.04778938999998,9.417855370000009,11.526666760000001,17dh0cf43jg781
69,31.260270959999975,8.764704850000006,9.2431814,17dh0cf43jg77n
70,27.848133080000014,7.435972449999996,4.333711519999997,17dh0cf43jg77l
71,29.344049749999996,9.123518940000004,7.159278279999999,17dh0cf43jg77j
72,54.544605919999995,19.71446261000001,2.9100701799999977,17dh0cf43jg89n
73,53.49904166999999,18.69020649000001,2.804198109999997,17dh0cf43jg89l
74,54.95438224,22.26925569,3.3405558999999965,17dh0cf43jg89j
75,54.18201148999999,19.576541380000005,2.778070539999998,17dh0cf43jg89h
76,55.12520212,22.6727762,3.3489364599999965,17dh0cf43jg89f
77,54.560732550000004,21.28522393,2.3276812299999996,17dh0cf43jg89b
78,52.75088701,21.057500720000004,2.173529519999999,17dh0cf43jg899
79,54.784884240000004,22.127976890000003,3.231617519999997,17dh0cf43jg897
80,52.99592048999999,20.79737725,2.11674624,17dh0cf43jg88k
81,52.947660850000005,21.272394820000002,2.3891289199999997,17dh0cf43jg88i
82,45.29237226000002,18.90505139000001,2.7475532099999986,17dh0cf43jg88g
83,54.29005668999999,18.532884360000004,2.7466338199999982,17dh0cf43jg88e
84,53.67965177999999,21.06712842,2.673384169999998,17dh0cf43jg88b
85,55.002269319999996,22.251301090000002,3.5672504099999958,17dh0cf43jg889
86,54.83972589999999,21.860145880000005,3.5380514399999963,17dh0cf43jg887
87,53.353770520000005,21.39181389,3.0149589699999986,17dh0cf43jg885
88,54.173848529999994,21.298521950000005,2.23815294,17dh0cf43jg881
89,54.48242283,20.221028800000006,2.4984814199999987,17dh0cf43jg87n
90,55.01969240999999,20.639410430000012,3.1594887499999977,17dh0cf43jg785
91,53.54708013999998,19.49459527000001,3.172032469999997,17dh0cf43jg783
92,53.939414709999994,19.599072080000013,3.195696809999997,17dh0cf43jg781
93,54.322601509999984,19.62174402000001,3.1653449999999976,17dh0cf43jg77n
94,53.31833396,18.750862589999997,2.1099166299999994,17dh0cf43jg77l
95,54.34343509999998,18.83023401,2.6161285199999984,17dh0cf43jg77j
